"caseid","locationid","locationname","time","coastlength","length_protected","ssp","pfl","dr","slr","seadikecost_factor","migr","migrcost","migrlevel","migration_submergence_cummulative","migrationcost_submergence_cummulative","landloss_submergence_cummulative","par_cummulative","totalpop","migration_submergence_cummulative_relative","seafloodcost_cummulative","protectioncost_cummulative","migration_submergence_cummulative_mean","migration_submergence_cummulative_min","migration_submergence_cummulative_max","migration_submergence_cummulative_relative_mean","migration_submergence_cummulative_relative_min","migration_submergence_cummulative_relative_max","landloss_submergence_cummulative_mean","landloss_submergence_cummulative_min","landloss_submergence_cummulative_max","par_cummulative_mean","par_cummulative_min","par_cummulative_max","migrationcost_submergence_cummulative_mean","migrationcost_submergence_cummulative_min","migrationcost_submergence_cummulative_max","seafloodcost_cummulative_mean","seafloodcost_cummulative_min","seafloodcost_cummulative_max","protectioncost_cummulative_mean","protectioncost_cummulative_min","protectioncost_cummulative_max"
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,47958.8553587291,"SSP3","Table protection levels","Discount rate 3.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",27301.57515,1188452.7475,124404.1241,168879.003,12808897,0.2131454031522,1043940.294,3172451.1825,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,53947.3839043174,"SSP3","Table protection levels","Discount rate 4.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",26666.2331,1097300.4065,124548.80105,178718.5675,12808897,0.208185241086723,1125448.17,3402007.524,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP3+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,59056.3209517989,"SSP3","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",27974.16728,1095579.9595,125529.02615,206414.183,12808897,0.218396379329149,1341164.387,3520020.916,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,36728.5482680025,"SSP4","Table protection levels","Discount rate 0.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",29183.28405,1676585.9215,125930.61095,139690.359,9472056,0.308098727984716,1336088.7445,2817946.8395,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,41981.3261117646,"SSP4","Table protection levels","Discount rate 1.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",26556.549285,1494609.8165,125042.7834,143032.5545,9472056,0.280367317137905,1257392.843,2993211.3825,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,48681.1313526127,"SSP4","Table protection levels","Discount rate 3.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",24635.4574,1322449.7625,124345.5465,143323.62,9472056,0.260085639274092,1299172.3385,3255636.4215,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,54084.0338109229,"SSP4","Table protection levels","Discount rate 4.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",24235.585675,1247006.1105,124018.1826,152865.4685,9472056,0.255864045514511,1368704.58,3441835.1935,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP4+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,59129.3959718738,"SSP4","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",25233.53305,1253074.577,125641.3499,179093.58,9472056,0.266399745208432,1691731.0675,3546053.7905,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,45857.4252332868,"SSP5","Table protection levels","Discount rate 0.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",23139.137635,2141247.5175,121031.84115,105409.08665,7660461.5,0.302059316334923,2217993.1545,3474672.2715,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,46672.3174785683,"SSP5","Table protection levels","Discount rate 1.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",21390.16728,2107124.1985,122051.5588,109026.96155,7660461.5,0.279228180704257,2148489.4705,3426406.8015,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,50366.71746465,"SSP5","Table protection levels","Discount rate 3.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",23015.98484,2146090.222,123629.191,131805.162,7660461.5,0.300451674354084,2420637.505,3430136.264,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,55517.7312822137,"SSP5","Table protection levels","Discount rate 4.5","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",21943.68084,2063045.7385,123365.7991,131396.356,7660461.5,0.28645377096406,2400997.5745,3600635.8245,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp26_hig+SSP5+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,60157.1318335626,"SSP5","Table protection levels","Discount rate 6.0","RCP 2.6 hig","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",22189.336295,2045856.4355,123121.66985,141951.21955,7660461.5,0.289660568034968,2789221.645,3667555.407,25043.9739402,21390.16728,31213.05485,0.277963241313493,0.208185241086723,0.348008671485616,124130.805058,121031.84115,125968.6465,145682.82507,105409.08665,206414.183,1598594.2264,1095579.9595,2146090.222,1634289.22088,993727.194,2789221.645,3294537.68194,2669634.031,3667555.407
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,40133.5382194938,"SSP1","Table protection levels","Discount rate 0.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",24710.981375,2137773.5475,126095.45175,117403.54335,7090826.5,0.34849225791944,1631533.4,3098937.1885,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43918.4207067201,"SSP1","Table protection levels","Discount rate 1.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",22468.8699,2000624.0695,126605.3472,123413.52385,7090826.5,0.316872368827527,1606356.58,3193920.937,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,49743.6938956473,"SSP1","Table protection levels","Discount rate 3.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",23102.796445,1950312.2825,127260.97225,141107.9887,7090826.5,0.325812462693876,1696399.207,3381994.447,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,55399.023161361,"SSP1","Table protection levels","Discount rate 4.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",22763.13825,1904253.669,126908.3425,149975.08535,7090826.5,0.32102235543346,1756793.099,3565540.993,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP1+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,60690.7603879366,"SSP1","Table protection levels","Discount rate 6.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",23672.51295,1954270.357,127229.76295,170640.17525,7090826.5,0.333847019807917,2091709.2135,3676258.543,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP2+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,39234.6466798605,"SSP2","Table protection levels","Discount rate 0.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",26410.57085,1969663.6185,126970.76145,133229.6673,9225808,0.28626837725216,1490767.88,3006628.736,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP2+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43554.9318718472,"SSP2","Table protection levels","Discount rate 1.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",24601.17055,1821625.516,126596.04285,139150.5955,9225808,0.266655999669622,1451475.4165,3123903.3215,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP2+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,49516.5250280593,"SSP2","Table protection levels","Discount rate 3.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",25903.23433,1776560.6565,127471.8972,164365.945,9225808,0.280769276035226,1536041.5005,3323164.951,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP2+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,55509.261698911,"SSP2","Table protection levels","Discount rate 4.5","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",25464.09138,1702706.6385,127172.9534,172839.198,9225808,0.276009335767664,1616528.9015,3524941.4345,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP2+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,60182.9195242319,"SSP2","Table protection levels","Discount rate 6.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",26734.12015,1766728.531,129076.68555,201129.314,9225808,0.289775379565671,1965151.92,3628110.3055,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
"robust_protection_migration__on+migrLevel_001_0+migrcost_3_0+plf_1_0+dikecost_1_0+rcp85_low+SSP3+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,35786.4105910929,"SSP3","Table protection levels","Discount rate 0.0","RCP 8.5 low","Usual seadike cost","Migration","Migrationcost 3.0","Migrationlevel   1.0",30852.25117,1654438.6265,128306.5449,162150.3075,12808897,0.240865791722738,1071584.5355,2728577.5725,25621.7519176,21328.66732,30935.70468,0.283294134588687,0.227499623113528,0.34849225791944,127389.345098,123594.2855,130699.4613,159486.437348,110118.93815,241915.4315,1869578.79818,1264216.623,2664788.719,1679772.54484,1014191.511,2940062.402,3347400.15618,2728577.5725,3717112.2345
